Join_Count,TARGET_FID,JOIN_FID,ID,Latitude,Longitude,Plant,Native_Status,Photo,Observer,Date,Source,County,Location_Description,Location_Quality,Citation,AREA,PERIMETER,NAME,CODE,ACRES,Distanc_Feat1_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35,Reclass_hfp_12_13_14_15_16_17_18_19_20_21_22_23_24,EucDist_road1_12_13_14,native
1,219,26,wb2604-210,37.742497000000000,-119.571368000000007,Cirsium vulgare,0,,Ian Cockrill,11/23/2021,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,141.4213562,43,200.0000000,0
1,220,26,wb2607-147,37.740512000000003,-119.568833999999995,Cirsium vulgare,0,,Ian Cockrill,11/23/2021,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,33,0.0000000,0
1,221,26,wb2605-33,37.735877000000002,-119.565608999999995,Rubus armeniacus,0,,Brandon Blackburn,11/16/2021,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,34,0.0000000,0
1,222,26,wb2604-230,37.743146000000003,-119.566963999999999,Rubus laciniatus,0,,Anna Belle Rankin,11/15/2021,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,39,0.0000000,0
1,223,26,wb2605-7,37.742941999999999,-119.566944000000007,Rubus laciniatus,0,,Anna Belle Rankin,11/15/2021,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,39,0.0000000,0
1,224,26,wb2604-235,37.742668999999999,-119.566309000000004,Rubus armeniacus,0,,Anna Belle Rankin,11/15/2021,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,39,0.0000000,0
1,225,26,wb2604-236,37.742635000000000,-119.565850999999995,Rubus armeniacus,0,,Anna Belle Rankin,11/15/2021,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,39,0.0000000,0
0,226,-1,wb2607-128,37.668562999999999,-119.806793999999996,Rubus armeniacus,0,,Anna Belle Rankin,11/15/2021,National Park Service,Mariposa,1.0 El Portal & Foresta,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",,,,,,905.5385132,65,100.0000000,0
0,227,-1,wb2607-129,37.668680000000002,-119.806877000000000,Rubus armeniacus,0,,Anna Belle Rankin,11/15/2021,National Park Service,Mariposa,1.0 El Portal & Foresta,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",,,,,,905.5385132,65,100.0000000,0
0,228,-1,wb2607-111,37.672905000000000,-119.808364999999995,Rubus armeniacus,0,,Brandon Blackburn,11/10/2021,National Park Service,Mariposa,1.0 El Portal & Foresta,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",,,,,,447.2135925,65,0.0000000,0
0,229,-1,wb2604-130,37.671033999999999,-119.799231000000006,Rubus armeniacus,0,,Hector Piceno-Zamora,11/8/2021,National Park Service,Mariposa,1.0 El Portal & Foresta,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",,,,,,806.2257690,35,0.0000000,0
0,230,-1,wb2604-107,37.672896000000001,-119.797458000000006,Rubus armeniacus,0,,Anna Belle Rankin,11/8/2021,National Park Service,Mariposa,1.0 El Portal & Foresta,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",,,,,,707.1068115,27,0.0000000,0
0,231,-1,wb2604-97,37.673251000000000,-119.786617000000007,Rubus armeniacus,0,,Guy Hernandez,11/4/2021,National Park Service,Mariposa,1.0 El Portal & Foresta,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",,,,,,1581.1387939,26,0.0000000,0
0,232,-1,wb2604-87,37.672669999999997,-119.795300999999995,Rubus armeniacus,0,,Madeleine Gillespie,11/4/2021,National Park Service,Mariposa,1.0 El Portal & Foresta,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",,,,,,860.2325439,26,0.0000000,0
1,233,26,wb2604-90,37.721479000000002,-119.702780000000004,Polygonum aviculare,0,,Brandon Blackburn,11/3/2021,National Park Service,Mariposa,1.0 El Portal & Foresta,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,854.4003906,22,0.0000000,0
1,234,8,wb2607-37,37.920124999999999,-119.818663000000001,Rubus armeniacus,0,,Kypfer Cordts,10/20/2021,National Park Service,Tuolumne,4.0 Northern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",333141.762999999977183,2455.436999999999898,Potential Wilderness,2,82.319999999999993,141.4213562,16,943.3981323,0
1,235,7,wb2604-85,37.946897000000000,-119.788767000000007,Cirsium vulgare,0,,Brandon Blackburn,10/19/2021,National Park Service,Tuolumne,4.0 Northern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",2456277.356000000145286,32003.136999999998807,Non Wilderness,3,606.960000000000036,100.0000000,22,100.0000000,0
1,236,26,wb2607-34,37.745331000000000,-119.592223000000004,Rubus armeniacus,0,,David Dorval,10/13/2021,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,34,100.0000000,0
1,237,26,wb2604-43,37.741706000000001,-119.569247000000004,Rubus armeniacus,0,,David Dorval,10/13/2021,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,36,0.0000000,0
1,238,26,wb2607-32,37.745221000000001,-119.588586000000006,Rubus armeniacus,0,,Angela Tricomi,10/12/2021,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,36,0.0000000,0
1,239,26,wb2604-73,37.746327000000001,-119.587495000000004,Rubus armeniacus,0,,Angela Tricomi,10/12/2021,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,37,0.0000000,0
1,240,26,wb2604-113,37.700279000000002,-119.741170999999994,Rubus armeniacus,0,,Sam Feld-de Garis,10/6/2021,National Park Service,Mariposa,1.0 El Portal & Foresta,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,1676.3054199,22,100.0000000,0
1,241,26,wb2598-192,37.693477999999999,-119.754721000000004,Verbascum thapsus,0,,Sam Feld-de Garis,10/6/2021,National Park Service,Mariposa,1.0 El Portal & Foresta,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,2860.0698242,23,509.9019470,0
1,242,26,wb2607-14,37.538972000000001,-119.664861999999999,Rubus armeniacus,0,,Kypfer Cordts,10/5/2021,National Park Service,Mariposa,3.0 Wawona Region,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,707.1068115,22,100.0000000,0
1,243,26,wb2604-23,37.534686000000001,-119.658580999999998,Rubus laciniatus,0,,Angela Tricomi,10/5/2021,National Park Service,Mariposa,3.0 Wawona Region,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,25,223.6067963,0
1,244,26,wb2603-187,37.834392000000001,-119.457909000000001,Polygonum aviculare,0,,Madeleine Gillespie,9/29/2021,National Park Service,Mariposa,Tenaya Lake,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,360.5551147,27,0.0000000,0
1,245,26,wb2606-256,37.833663000000001,-119.459857999999997,Bromus inermis,0,,Madeleine Gillespie,9/29/2021,National Park Service,Mariposa,Tenaya Lake,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,316.2277527,27,0.0000000,0
1,246,26,wb2606-259,37.833471000000003,-119.464331999999999,Spergularia rubra,0,,Madeleine Gillespie,9/29/2021,National Park Service,Mariposa,Tenaya Lake,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,141.4213562,27,0.0000000,0
1,247,26,wb2598-191,37.738334999999999,-119.595965000000007,Tribulus terrestris,0,,Molly Downer,9/23/2021,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,24,0.0000000,0
1,248,26,wb2603-76,37.673779000000003,-119.646888000000004,Rumex acetosella,0,,Ian Cockrill,9/23/2021,National Park Service,Mariposa,6.0 Glacier Point,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,400.0000000,22,0.0000000,0
1,249,26,wb2603-224,37.674123999999999,-119.651088000000001,Rumex acetosella,0,,Anna Belle Rankin,9/23/2021,National Park Service,Mariposa,6.0 Glacier Point,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,509.9019470,22,0.0000000,0
1,250,26,wb2603-116,37.673695000000002,-119.652511000000004,Plantago lanceolata,0,,Ian Cockrill,9/23/2021,National Park Service,Mariposa,6.0 Glacier Point,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,583.0952148,22,0.0000000,0
1,251,26,wb2603-175,37.669153000000001,-119.659408999999997,Rumex acetosella,0,,Anna Belle Rankin,9/23/2021,National Park Service,Mariposa,6.0 Glacier Point,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,565.6854248,22,0.0000000,0
1,252,26,wb2598-190,37.549791999999997,-119.648622000000003,Verbascum thapsus,0,,Ian Cockrill,9/21/2021,National Park Service,Mariposa,3.0 Wawona Region,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,894.4271851,25,0.0000000,0
1,253,26,wb2597-225,37.540109999999999,-119.657257000000001,Sisymbrium altissimum,0,,Kyp Cordts,9/21/2021,National Park Service,Mariposa,3.0 Wawona Region,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,26,0.0000000,0
1,254,26,wb2597-239,37.540081999999998,-119.657216000000005,Chenopodium album,0,,Other,9/21/2021,National Park Service,Mariposa,3.0 Wawona Region,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,26,0.0000000,0
1,255,27,wb2606-218,37.553607000000000,-119.657954000000004,Cirsium vulgare,0,,Kyp Cordts,9/21/2021,National Park Service,Mariposa,3.0 Wawona Region,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",1224280237.882999897003174,322382.813000000023749,Wilderness,1,302526.239999999990687,640.3124390,16,824.6211548,0
1,256,26,wb2603-66,37.539104000000002,-119.652249999999995,Dysphania botrys,0,,Ian Cockrill,9/20/2021,National Park Service,Mariposa,3.0 Wawona Region,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,200.0000000,28,0.0000000,0
1,257,26,wb2603-84,37.539521999999998,-119.656848999999994,Rumex acetosella,0,,Kyp Cordts,9/17/2021,National Park Service,Mariposa,3.0 Wawona Region,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,26,0.0000000,0
1,258,26,wb2603-99,37.539710999999997,-119.656165000000001,Bromus diandrus,0,,Other,9/17/2021,National Park Service,Mariposa,3.0 Wawona Region,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,26,0.0000000,0
1,259,26,wb2597-194,37.719306000000003,-119.683222000000001,Bromus diandrus,0,,Hector Piceno Zamora,9/16/2021,National Park Service,Mariposa,1.0 El Portal & Foresta,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,500.0000000,22,0.0000000,0
1,260,26,wb2597-142,37.560882999999997,-119.687336999999999,Bromus diandrus,0,,Hector Piceno Zamora,9/15/2021,National Park Service,Mariposa,Wawona Road,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,509.9019470,22,0.0000000,0
1,261,26,wb2602-40,37.556489999999997,-119.685672999999994,Bromus diandrus,0,,Hector Piceno Zamora,9/15/2021,National Park Service,Mariposa,Wawona Road,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,640.3124390,22,0.0000000,0
1,262,26,wb2602-91,37.562942000000000,-119.692910999999995,Cynosurus echinatus,0,,Brandon Blackburn,9/15/2021,National Park Service,Mariposa,Wawona Road,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,1000.0000000,22,0.0000000,0
1,263,26,wb2602-171,37.746850000000002,-119.580115000000006,Holcus lanatus,0,,Brandon Blackburn,9/14/2021,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,46,100.0000000,0
